,ad_id,link,county_number,county,location1,location2,apartment_type,sqft(m2),sqft_net(m2),number_of_rooms,balcony_type,number_of_floors,floor_number,floors_in_building,year_of_construction,year_of_renovation,parking_spots,energy_class,price(€),post_date
109,40029336,https://www.njuskalo.hr/nekretnine/penthouse-novoj-stambenoj-zgradi-izgradnji-zadar-bokanjac-oglas-40029336,13.0,Zadarska,Zadar,Bokanjac,1,77.47,77.47,2.0,Terasa,1.0,3.,3,2024.0,,2,A,239000.0,2024-06-11
110,40029337,https://www.njuskalo.hr/nekretnine/penthouse-stambena-zgrada-izgradnji-zadar-bokanjac-oglas-40029337,13.0,Zadarska,Zadar,Bokanjac,1,81.18,81.18,1.0,Terasa,1.0,3.,3,2024.0,,2,A,227000.0,2024-06-11
111,40907153,https://www.njuskalo.hr/nekretnine/stan-1-katu-novogradnje-vidikovac-zadar-88.50-m2-oglas-40907153,13.0,Zadarska,Zadar,Vidikovac,1,88.5,88.5,3.0,Lođa (Loggia),1.0,1.,3,,,2,A,251970.0,2024-06-11
112,40907159,https://www.njuskalo.hr/nekretnine/stan-2-katu-novogradnje-vidikovac-zadar-86.91-m2-oglas-40907159,13.0,Zadarska,Zadar,Vidikovac,1,86.91,86.91,2.0,Lođa (Loggia),1.0,2.,3,,,2,A,252000.0,2024-06-11
113,41188270,https://www.njuskalo.hr/nekretnine/dvosoban-stan-2-katu-stambene-zgrade-bokanjac-zadar-oglas-41188270,13.0,Zadarska,Zadar,Bokanjac,1,82.32,82.32,2.0,,1.0,2.,2,,,2,A,213800.0,2024-06-11
114,28958343,https://www.njuskalo.hr/nekretnine/dva-susjedna-apartmana-zgradi-bazenom-oglas-28958343,,Ostalo Izvan EU,,,0,194.0,,4.0,Terasa,2.0,Prizemlje,,,,2,,500000.0,2024-06-11
115,41870917,https://www.njuskalo.hr/nekretnine/stan-1-katu-3-spavace-sobe-garaza-blizina-arene-pula-oglas-41870917,18.0,Istarska,Pula,Centar,1,104.0,,3.0,Terasa,1.0,1.,,,,1,,252000.0,2024-06-11
116,42178874,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-pogled-more-187-m2-parking-vinkuran-oglas-42178874,18.0,Istarska,Medulin,Vinkuran,1,187.0,,4.0,Terasa,2.0,Prizemlje,,,,2,,299000.0,2024-06-11
117,42736175,https://www.njuskalo.hr/nekretnine/apartman-bazenom-prizemlje-medulin-oglas-42736175,18.0,Istarska,Medulin,Medulin,1,76.0,,2.0,Terasa,1.0,Prizemlje,,,,,,260000.0,2024-06-11
118,42736180,https://www.njuskalo.hr/nekretnine/stan-pogledom-more-2-kat-65-m2-peroj-oglas-42736180,18.0,Istarska,Vodnjan,Peroj,1,65.0,,1.0,Terasa,1.0,2.,,,,2,,189000.0,2024-06-11
119,42736189,https://www.njuskalo.hr/nekretnine/istra-umag-moderan-stan-izgradnji-300-metara-mora-oglas-42736189,18.0,Istarska,Umag,Zambratija,1,63.31,,3.0,,1.0,1.,2,2023.0,,1,,293000.0,2024-06-11
120,28660427,https://www.njuskalo.hr/nekretnine/stan-drugom-katu-povrsine-65-m2-oglas-28660427,18.0,Istarska,Fažana,Fažana,1,65.0,,2.0,Balkon,1.0,2.,,,,,,230000.0,2024-06-11
121,28942630,https://www.njuskalo.hr/nekretnine/stan-banjolama-81-m2-4ss-oglas-28942630,18.0,Istarska,Medulin,Banjole,1,81.0,,4.0,Terasa,1.0,Visoko potkrovlje,3,2000.0,2022.0,,,195000.0,2024-06-11
122,42104619,https://www.njuskalo.hr/nekretnine/stan-pula-kod-arene-pogled-more-svih-prostorija-oglas-42104619,18.0,Istarska,Pula,Centar,1,123.0,,3.0,,1.0,1.,,,,,,285000.0,2024-06-11
123,42283233,https://www.njuskalo.hr/nekretnine/pula-centar-stan-50-m2-treci-kat-oglas-42283233,18.0,Istarska,Pula,Centar,1,50.0,,2.0,,1.0,3.,3,,,,,140000.0,2024-06-11
124,43660041,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-precko-50-m2-2-soban-oglas-43660041,21.0,Grad Zagreb,Trešnjevka - Jug,Prečko,1,50.0,,2.0,,1.0,Visoko prizemlje,4,1967.0,2023.0,,B,145000.0,2024-06-11
125,44084386,https://www.njuskalo.hr/nekretnine/stan-sveti-filip-jakov-177.00-m2-novogradnja-oglas-44084386,13.0,Zadarska,Sveti Filip I Jakov,Sveti Filip i Jakov,1,177.05,,4.0,Terasa,1.0,2.,,2024.0,,,,899000.0,2024-06-11
126,43150899,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-srednjaci-53-m2-2-soban-oglas-43150899,21.0,Grad Zagreb,Trešnjevka - Jug,Srednjaci,1,53.0,,2.0,Lođa (Loggia),1.0,3.,4,1965.0,,,,162000.0,2024-06-11
127,41470714,https://www.njuskalo.hr/nekretnine/novogradnja-medulin-prizemlje-oglas-41470714,18.0,Istarska,Medulin,Medulin,1,84.63,,3.0,,1.0,Prizemlje,,2024.0,,1,,251000.0,2024-06-11
128,43355639,https://www.njuskalo.hr/nekretnine/najpozeljnija-novogradnja-gradu-stan-b-p-l-prizemlje-vrtom-oglas-43355639,18.0,Istarska,Novigrad,Novigrad,1,336.5,,4.0,Terasa,1.0,Prizemlje,2,,,,A+,688610.0,2024-06-11
129,43601045,https://www.njuskalo.hr/nekretnine/marina-veruda-stan-kraj-mora-novogradnja-c30-oglas-43601045,18.0,Istarska,Medulin,Pješčana Uvala,1,73.64,,3.0,Lođa (Loggia),1.0,4.,4,,,,,466840.0,2024-06-11
130,43601046,https://www.njuskalo.hr/nekretnine/luksuzna-novogradnja-marini-veruda-e15-oglas-43601046,18.0,Istarska,Medulin,Pješčana Uvala,1,68.58,,3.0,Lođa (Loggia),1.0,2.,4,,,,,436480.0,2024-06-11
131,43601031,https://www.njuskalo.hr/nekretnine/luksuzna-novogradnja-marini-veruda-e21-oglas-43601031,18.0,Istarska,Medulin,Pješčana Uvala,1,68.58,,3.0,Lođa (Loggia),1.0,3.,4,,,,,436480.0,2024-06-11
132,43601047,https://www.njuskalo.hr/nekretnine/luksuzna-novogradnja-marini-veruda-e14-oglas-43601047,18.0,Istarska,Medulin,Pješčana Uvala,1,86.64,,3.0,Lođa (Loggia),1.0,2.,4,,,,,544840.0,2024-06-11
133,43601050,https://www.njuskalo.hr/nekretnine/stan-lodom-pjescanoj-uvali-nadomak-mora-c27-oglas-43601050,18.0,Istarska,Medulin,Pješčana Uvala,1,73.64,,3.0,Lođa (Loggia),1.0,3.,4,,,,,466840.0,2024-06-11
134,43601051,https://www.njuskalo.hr/nekretnine/marina-veruda-stan-lodom-1s-db-c25-oglas-43601051,18.0,Istarska,Medulin,Pješčana Uvala,1,53.42,,2.0,Lođa (Loggia),1.0,3.,4,,,,,345520.0,2024-06-11
135,43601057,https://www.njuskalo.hr/nekretnine/prostran-stan-99.10-m2-natkrivenom-terasom-c22-oglas-43601057,18.0,Istarska,Medulin,Pješčana Uvala,1,99.1,,4.0,Lođa (Loggia),1.0,3.,4,,,,,619600.0,2024-06-11
136,43601059,https://www.njuskalo.hr/nekretnine/stan-3-katu-moderne-novogradnje-marina-veruda-c24-oglas-43601059,18.0,Istarska,Medulin,Pješčana Uvala,1,51.81,,2.0,Lođa (Loggia),1.0,3.,4,,,,,335920.0,2024-06-11
137,43601060,https://www.njuskalo.hr/nekretnine/trazena-lokacija-marina-veruda-stan-lodom-c23-oglas-43601060,18.0,Istarska,Medulin,Pješčana Uvala,1,73.64,,3.0,Lođa (Loggia),1.0,3.,4,,,,,466840.0,2024-06-11
138,43601062,https://www.njuskalo.hr/nekretnine/atraktivan-stan-top-lokaciji-marina-veruda-c21-oglas-43601062,18.0,Istarska,Medulin,Pješčana Uvala,1,99.16,,4.0,Lođa (Loggia),1.0,2.,4,,,,,619960.0,2024-06-11
139,43007024,https://www.njuskalo.hr/nekretnine/povoljno-novogradnja-stanovi-sucurac-oglas-43007024,17.0,Splitsko-dalmatinska,Kaštela,Kaštel Sućurac,1,61.01,,2.0,Lođa (Loggia),1.0,2.,2,2024.0,,,A,185000.0,2024-06-11
140,44084412,https://www.njuskalo.hr/nekretnine/jednosoban-stan-prizemlju-72.59m2-otok-ciovo-oglas-44084412,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,72.0,,1.0,,3.0,Prizemlje,5,,,,,185600.0,2024-06-11
141,42262525,https://www.njuskalo.hr/nekretnine/stan-pula-50.00-m2-oglas-42262525,18.0,Istarska,Pula,Centar,1,51.0,,2.0,,1.0,2.,3,,,,,155000.0,2024-06-11
142,42471747,https://www.njuskalo.hr/nekretnine/pula-stan-200m-lijepe-plaze-sume-dodir-prirodom-useljivo-odma-oglas-42471747,18.0,Istarska,Pula,Veruda,1,67.0,,1.0,"Lođa (Loggia), Terasa",1.0,1.,,,,4,,310000.0,2024-06-11
143,42097638,https://www.njuskalo.hr/nekretnine/trosoban-stan-puli-oglas-42097638,18.0,Istarska,Pula,Centar,1,88.47,,3.0,Balkon,1.0,3.,,,,,B,350000.0,2024-06-11
144,42944629,https://www.njuskalo.hr/nekretnine/pula-duga-uvala-pogled-more-500-m-plaze-oglas-42944629,18.0,Istarska,Marčana,Krnica,1,59.5,,3.0,,1.0,Visoko potkrovlje,2,2010.0,2023.0,2,,166000.0,2024-06-11
145,40499352,https://www.njuskalo.hr/nekretnine/vrsi-mulo-dvoetazni-stan-110m2-1-kat-novogradnja-oglas-40499352,13.0,Zadarska,Vrsi,Vrsi,1,110.0,,4.0,Terasa,2.0,1.,,2023.0,,2,,280000.0,2024-06-11
146,43786559,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnomerec-41.00-m2-oglas-43786559,21.0,Grad Zagreb,Črnomerec,Črnomerec,1,41.0,,1.0,,1.0,Potkrovlje,,,2024.0,1,,147000.0,2024-06-11
147,40499351,https://www.njuskalo.hr/nekretnine/vrsi-mulo-dvoetazni-stan-110m2-1-kat-pogled-novogradnja-oglas-40499351,13.0,Zadarska,Vrsi,Vrsi,1,110.0,,4.0,Terasa,2.0,1.,,2023.0,,2,,295000.0,2024-06-11
148,42511261,https://www.njuskalo.hr/nekretnine/prodaju-se-2-stana-paketu-30-m2-prizemlje-kod-arene-oglas-42511261,18.0,Istarska,Pula,Centar,1,60.0,,2.0,Terasa,1.0,Prizemlje,,,,,,125000.0,2024-06-11
149,42511270,https://www.njuskalo.hr/nekretnine/pula-stan-lokacija-ulica-riva-krov-oglas-42511270,18.0,Istarska,Pula,Centar,1,96.0,,4.0,,1.0,4.,,,,,,236000.0,2024-06-11
150,42768710,https://www.njuskalo.hr/nekretnine/dvosoban-stan-sijani-liftom-zamjena-manji-oglas-42768710,18.0,Istarska,Pula,Centar,1,64.0,,3.0,"Lođa (Loggia), Terasa",3.0,6.,,,2020.0,1,C,160000.0,2024-06-11
151,43176717,https://www.njuskalo.hr/nekretnine/premantura-istra-komforan-stan-oglas-43176717,18.0,Istarska,Medulin,Premantura,0,103.18,,3.0,Terasa,1.0,1.,2,1980.0,2010.0,1,,290500.0,2024-06-11
152,42177213,https://www.njuskalo.hr/nekretnine/stan-zagreb-borovje-85.12-m2-oglas-42177213,21.0,Grad Zagreb,Peščenica - Žitnjak,Borovje,1,85.12,,3.0,Lođa (Loggia),1.0,3.,4,1994.0,2021.0,,,269000.0,2024-06-11
153,44084477,https://www.njuskalo.hr/nekretnine/dvosoban-stan-prizemlju-94-m2-otok-ciovo-oglas-44084477,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,94.0,,2.0,,3.0,Prizemlje,,2024.0,,,,264704.0,2024-06-11
154,38658831,https://www.njuskalo.hr/nekretnine/stan-zagreb-sestinski-vrh-345.00-m2-novogradnja-oglas-38658831,21.0,Grad Zagreb,Podsljeme,Šestinski vrh,1,214.5,,4.0,"Balkon, Terasa",2.0,1.,4,2022.0,,3,,611000.0,2024-06-11
155,41153201,https://www.njuskalo.hr/nekretnine/stan-brodarica-4-sobni-oglas-41153201,15.0,Šibensko-kninska,Šibenik - Okolica,Brodarica,1,108.9,,3.0,"Balkon, Terasa",1.0,2.,2,2014.0,,2,A,360000.0,2024-06-11
156,43104814,https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvetski-kraljevec-81.67-m2-novogradnja-oglas-43104814,21.0,Grad Zagreb,Sesvete,Sesvetski Kraljevec,1,81.67,,3.0,Lođa (Loggia),1.0,2.,,2023.0,,,A,178857.3,2024-06-11
157,34326578,https://www.njuskalo.hr/nekretnine/vrhunska-nekretnina-iznad-opatije-oglas-34326578,8.0,Primorsko-goranska,Opatija - Okolica,Pobri,0,117.79,,4.0,Terasa,2.0,2.,2,,,,,400000.0,2024-06-11
158,34332347,https://www.njuskalo.hr/nekretnine/stan-opatija-poljane-268-m-oglas-34332347,8.0,Primorsko-goranska,Opatija - Okolica,Poljane,1,268.0,,5.0,"Balkon, Terasa",3.0,1.,,,,,,410000.0,2024-06-11
159,36979276,https://www.njuskalo.hr/nekretnine/jedinstvena-nekretnina-icicima-oglas-36979276,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,250.0,,3.0,Terasa,1.0,2.,2,,,,,700000.0,2024-06-11
160,41103456,https://www.njuskalo.hr/nekretnine/icici-opatija-stan-garaza-lift-pogled-oglas-41103456,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,75.39,,4.0,Terasa,1.0,2.,2,2024.0,,2,,475000.0,2024-06-11
161,41103459,https://www.njuskalo.hr/nekretnine/icici-opatija-stan-garaza-lift-pogled-oglas-41103459,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,75.35,,4.0,Terasa,1.0,1.,2,2024.0,,2,,475000.0,2024-06-11
162,41103460,https://www.njuskalo.hr/nekretnine/icici-opatija-stan-garaza-lift-pogled-oglas-41103460,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,85.48,,4.0,Terasa,2.0,2.,2,2024.0,,2,,559000.0,2024-06-11
163,41103464,https://www.njuskalo.hr/nekretnine/icici-opatija-apartman-garaza-lift-pogled-oglas-41103464,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,38.04,,2.0,,1.0,1.,2,2024.0,,1,,229000.0,2024-06-11
164,42013715,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-pobri-oglas-42013715,8.0,Primorsko-goranska,Opatija - Okolica,Pobri,1,85.66,,3.0,Lođa (Loggia),1.0,2.,3,2005.0,2022.0,1,C,327000.0,2024-06-11
165,44084515,https://www.njuskalo.hr/nekretnine/dvosoban-stan-prizemlju-99.70-m2-otok-ciovo-oglas-44084515,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,99.0,,2.0,,3.0,Prizemlje,5,2024.0,,,,269536.0,2024-06-11
166,39933524,https://www.njuskalo.hr/nekretnine/dvoetazan-stan-kozino-blizina-mora-oglas-39933524,13.0,Zadarska,Zadar - Okolica,Kožino,1,43.0,,2.0,Balkon,1.0,1.,1,,,1,,169000.0,2024-06-11
167,41525904,https://www.njuskalo.hr/nekretnine/luksuzan-stan-5-poluotok-oglas-41525904,13.0,Zadarska,Zadar,Poluotok,1,105.0,,4.0,,1.0,3.,,,2019.0,,,539000.0,2024-06-11
168,43805858,https://www.njuskalo.hr/nekretnine/stan-skrocini-novogradnja-oglas-43805858,13.0,Zadarska,Zadar,Skročini,1,75.0,,3.0,Balkon,1.0,1.,2,2024.0,,2,,225755.0,2024-06-11
169,42551652,https://www.njuskalo.hr/nekretnine/medvescak-petrova-ul-63m2-novogradnja-trzistu-oglas-42551652,21.0,Grad Zagreb,Donji Grad,Donji grad,1,63.0,,2.0,Terasa,1.0,Visoko prizemlje,2,2023.0,,,A,365700.0,2024-06-11
170,42396194,https://www.njuskalo.hr/nekretnine/dvosobni-stan-1-katu-koprivnica-tarascice-oglas-42396194,,Koprivničko-križevačka,Koprivnica,Taraščice,1,48.55,,2.0,,1.0,1.,,1962.0,2022.0,,A,115000.0,2024-06-11
171,43805860,https://www.njuskalo.hr/nekretnine/stan-skrocini-novogradnja-oglas-43805860,13.0,Zadarska,Zadar,Skročini,1,48.0,,2.0,Lođa (Loggia),1.0,Prizemlje,,2024.0,,2,,180050.0,2024-06-11
172,43548921,https://www.njuskalo.hr/nekretnine/dvosoban-stan-koprivnica-kolodvorska-ulica-60.32-m2-oglas-43548921,,Koprivničko-križevačka,Koprivnica,Taraščice,1,60.32,,2.0,Lođa (Loggia),1.0,1.,,1981.0,,,C,115000.0,2024-06-11
173,44084545,https://www.njuskalo.hr/nekretnine/dvosoban-stan-prizemlju-94.41-m2-otok-ciovo-oglas-44084545,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,94.0,,2.0,,3.0,Prizemlje,5,2024.0,,,,260256.0,2024-06-11
174,28571157,https://www.njuskalo.hr/nekretnine/nekretnina-potencijalom-oglas-28571157,8.0,Primorsko-goranska,Rijeka,Centar,1,80.0,,3.0,,1.0,1.,6,,2002.0,,A+,230000.0,2024-06-11
175,39800582,https://www.njuskalo.hr/nekretnine/stan-bulevardu-oglas-39800582,8.0,Primorsko-goranska,Rijeka,Bulevard,1,172.27,,4.0,"Balkon, Terasa",1.0,2.,3,,,,,450000.0,2024-06-11
176,41810818,https://www.njuskalo.hr/nekretnine/zamet-2s-db-2-balkona-oglas-41810818,8.0,Primorsko-goranska,Rijeka,Zamet,1,77.0,,3.0,Balkon,1.0,8.,12,1980.0,,,,260000.0,2024-06-11
177,42926732,https://www.njuskalo.hr/nekretnine/turnic-2s-db-oglas-42926732,8.0,Primorsko-goranska,Rijeka,Turnić,1,80.0,,3.0,,1.0,2.,2,1927.0,2012.0,1,C,249000.0,2024-06-11
178,43151139,https://www.njuskalo.hr/nekretnine/korzo-prvi-kat-dva-balkona-oglas-43151139,8.0,Primorsko-goranska,Rijeka,Centar,1,130.0,,4.0,Balkon,1.0,1.,3,,,,,395000.0,2024-06-11
179,43160631,https://www.njuskalo.hr/nekretnine/pogled-korzo-prvi-kat-oglas-43160631,8.0,Primorsko-goranska,Rijeka,Centar,1,71.0,,3.0,Balkon,1.0,1.,4,,,,,280000.0,2024-06-11
180,43593365,https://www.njuskalo.hr/nekretnine/siri-centar-3s-db-prizemlje-terasom-oglas-43593365,8.0,Primorsko-goranska,Rijeka,Mlaka,1,82.0,,4.0,Terasa,1.0,Prizemlje,2,1876.0,,,C,250000.0,2024-06-11
181,43643244,https://www.njuskalo.hr/nekretnine/belveder-dvoetazni-stan-galerijom-oglas-43643244,8.0,Primorsko-goranska,Rijeka,Belveder,1,119.0,,4.0,Lođa (Loggia),1.0,4.,,1994.0,2015.0,,,285000.0,2024-06-11
182,43676268,https://www.njuskalo.hr/nekretnine/srdoci-70m2-predivan-pogled-more-oglas-43676268,8.0,Primorsko-goranska,Rijeka,Srdoči,1,70.0,,3.0,"Balkon, Terasa",1.0,2.,2,2009.0,,2,B,259000.0,2024-06-11
183,44025470,https://www.njuskalo.hr/nekretnine/primorska-23.40m2-oglas-44025470,21.0,Grad Zagreb,Donji Grad,Donji grad,1,23.4,,1.0,,1.0,Prizemlje,2,,,,,75000.0,2024-06-11
184,41704423,https://www.njuskalo.hr/nekretnine/stan-oglas-41704423,21.0,Grad Zagreb,Donji Grad,Donji grad,1,114.0,,3.0,,1.0,4.,5,,,,,355000.0,2024-06-11
185,44084580,https://www.njuskalo.hr/nekretnine/dvosoban-stan-visoko-prizemlje-90.10m2-otok-ciovo-oglas-44084580,17.0,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,90.0,,2.0,Balkon,3.0,Visoko prizemlje,5,2024.0,,,,278358.0,2024-06-11
186,39006537,https://www.njuskalo.hr/nekretnine/stan-puno-potencijala-oglas-39006537,8.0,Primorsko-goranska,Rijeka,Banderovo,1,46.0,,1.0,Terasa,1.0,Prizemlje,,,,,,139000.0,2024-06-11
187,41071513,https://www.njuskalo.hr/nekretnine/siri-centar-drugi-kat-balkon-jug-oglas-41071513,8.0,Primorsko-goranska,Rijeka,Belveder,1,65.29,,2.0,Balkon,1.0,2.,3,1958.0,2015.0,,C,209000.0,2024-06-11
188,41533562,https://www.njuskalo.hr/nekretnine/siri-centar-1s-db-oglas-41533562,8.0,Primorsko-goranska,Rijeka,Rastočine,1,56.48,,2.0,Balkon,1.0,12.,25+,1979.0,2018.0,,C,157000.0,2024-06-11
189,42153564,https://www.njuskalo.hr/nekretnine/pecine-blizu-plaze-oglas-42153564,8.0,Primorsko-goranska,Rijeka,Pećine,1,57.0,,2.0,"Lođa (Loggia), Terasa",1.0,3.,3,1957.0,2015.0,,,170000.0,2024-06-11
190,42237390,https://www.njuskalo.hr/nekretnine/centar-hitna-prodaja-oglas-42237390,8.0,Primorsko-goranska,Rijeka,Centar,1,86.0,,3.0,,1.0,3.,3,,,,,179000.0,2024-06-11
191,42452948,https://www.njuskalo.hr/nekretnine/zamet-70-m2-pogled-lift-oglas-42452948,8.0,Primorsko-goranska,Rijeka,Zamet,1,70.0,,3.0,Lođa (Loggia),1.0,13.,16,,,,,162000.0,2024-06-11
192,42936054,https://www.njuskalo.hr/nekretnine/siri-centar-prizemlje-blizina-svega-oglas-42936054,8.0,Primorsko-goranska,Rijeka,Centar,1,46.03,,2.0,Terasa,1.0,Prizemlje,2,1930.0,,,,124000.0,2024-06-11
193,43056723,https://www.njuskalo.hr/nekretnine/donji-zamet-dva-stana-oglas-43056723,8.0,Primorsko-goranska,Rijeka,Zamet,1,89.0,,3.0,,1.0,,,,2010.0,,,230000.0,2024-06-11
194,43334682,https://www.njuskalo.hr/nekretnine/pecine-3skl-oglas-43334682,8.0,Primorsko-goranska,Rijeka,Pećine,1,82.0,,3.0,,1.0,Visoko prizemlje,3,,,,,181000.0,2024-06-11
195,43788021,https://www.njuskalo.hr/nekretnine/rujevica-novouredeni-stan-pogledom-more-oglas-43788021,8.0,Primorsko-goranska,Rijeka,Podmurvice,1,70.0,,3.0,Lođa (Loggia),1.0,3.,4,,2024.0,,,220000.0,2024-06-11
196,43847589,https://www.njuskalo.hr/nekretnine/krnjevo-2-kat-predivan-pogled-more-oglas-43847589,8.0,Primorsko-goranska,Rijeka,Krnjevo,1,29.0,,1.0,,1.0,2.,4,1968.0,2016.0,,A,132000.0,2024-06-11
197,41141128,https://www.njuskalo.hr/nekretnine/siri-centar-sarmantna-mansarda-oglas-41141128,8.0,Primorsko-goranska,Rijeka,Mlaka,1,90.0,,3.0,,1.0,Visoko potkrovlje,,1910.0,2008.0,,,164000.0,2024-06-11
198,43151137,https://www.njuskalo.hr/nekretnine/krnjevo-3skl-oglas-43151137,8.0,Primorsko-goranska,Rijeka,Krnjevo,1,57.84,,3.0,Balkon,1.0,3.,4,1998.0,,,C,180000.0,2024-06-11
199,43845386,https://www.njuskalo.hr/nekretnine/prodajem-stan-oglas-43845386,17.0,Splitsko-dalmatinska,Split,Mertojak,1,68.0,68.0,2.0,"Balkon, Lođa (Loggia)",1.0,5.,,,2022.0,,,256000.0,2024-06-11
200,43570928,https://www.njuskalo.hr/nekretnine/novogradnja-vrhovec-92m2-terasa-parking-vrt-garaza-oglas-43570928,21.0,Grad Zagreb,Črnomerec,Vrhovec,1,91.85,,3.0,Terasa,1.0,Prizemlje,2,2023.0,,1,A,339000.0,2024-06-11
201,43592415,https://www.njuskalo.hr/nekretnine/prodaja-stana-malesnica-72m2-loda-oglas-43592415,21.0,Grad Zagreb,Stenjevec,Malešnica,1,72.43,,3.0,Lođa (Loggia),1.0,3.,5,2010.0,,,,220000.0,2024-06-11
202,43625626,https://www.njuskalo.hr/nekretnine/prodaja-stana-tresnjevka-117m2-terasa-loda-oglas-43625626,21.0,Grad Zagreb,Trešnjevka - Sjever,Trešnjevka,1,117.67,,3.0,"Lođa (Loggia), Terasa",2.0,5.,5,2005.0,,1,B,390000.0,2024-06-11
203,41386992,https://www.njuskalo.hr/nekretnine/prostran-stan-dedici-oglas-41386992,21.0,Grad Zagreb,Podsljeme,Dedići,1,330.0,,5.0,Terasa,2.0,1.,3,2011.0,2018.0,3,,475000.0,2024-06-11
204,41387038,https://www.njuskalo.hr/nekretnine/stan-filipoviceva-moderan-koncept-oglas-41387038,21.0,Grad Zagreb,Maksimir,Maksimir,1,125.0,,4.0,"Balkon, Terasa",3.0,3.,3,2002.0,,,,298000.0,2024-06-11
205,41942613,https://www.njuskalo.hr/nekretnine/osijek-donji-grad-novogradnja-92-m2-oglas-41942613,14.0,Osječko-baranjska,Osijek,Donji grad,1,92.0,,3.0,"Lođa (Loggia), Terasa",1.0,1.,2,,,1,A,194000.0,2024-06-11
206,42700664,https://www.njuskalo.hr/nekretnine/retfala-dvosoban-stan-potpuno-adaptiran-57-m2-oglas-42700664,14.0,Osječko-baranjska,Osijek,Retfala,1,57.0,,2.0,,1.0,3.,4,1980.0,2023.0,,,149000.0,2024-06-11
207,42784019,https://www.njuskalo.hr/nekretnine/otok-krk-krk-stan-izgradnji-prizemlju-61-m2-oglas-42784019,8.0,Primorsko-goranska,Krk,Krk,1,61.0,,3.0,,1.0,Prizemlje,2,2024.0,,2,,395000.0,2024-06-11
208,42813282,https://www.njuskalo.hr/nekretnine/osijek-retfala-penthouse-108-m2-oglas-42813282,14.0,Osječko-baranjska,Osijek,Retfala,1,118.0,,4.0,Terasa,1.0,2.,2,2024.0,,1,,236000.0,2024-06-11
209,42963084,https://www.njuskalo.hr/nekretnine/otok-krk-krk-penthouse-izgradnji-krovnom-terasom-251-m2-oglas-42963084,8.0,Primorsko-goranska,Krk,Krk,1,251.0,,4.0,"Balkon, Terasa",1.0,2.,2,,,2,,1230000.0,2024-06-11
210,43438349,https://www.njuskalo.hr/nekretnine/otok-krk-krk-dvoetazni-stan-novogradnji-125.61-m2-oglas-43438349,8.0,Primorsko-goranska,Krk,Krk,1,125.61,,4.0,Terasa,2.0,Prizemlje,2,,,2,,630000.0,2024-06-11
211,43626539,https://www.njuskalo.hr/nekretnine/stan-urbanoj-vili-gracani-123.12-m2-novogradnja-prodaja-oglas-43626539,21.0,Grad Zagreb,Podsljeme,Gračani,1,123.12,,4.0,"Balkon, Lođa (Loggia), Terasa",1.0,Prizemlje,1,,,3,A+,559000.0,2024-06-11
212,43626541,https://www.njuskalo.hr/nekretnine/stan-urbanoj-vili-gracani-95.08-m2-novogradnja-prodaja-oglas-43626541,21.0,Grad Zagreb,Podsljeme,Gračani,1,95.08,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,1,,,2,A+,429000.0,2024-06-11
213,43626543,https://www.njuskalo.hr/nekretnine/stan-urbanoj-vili-gracani-86.91-m2-novogradnja-prodaja-oglas-43626543,21.0,Grad Zagreb,Podsljeme,Gračani,1,86.91,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,1,,,2,A+,379000.0,2024-06-11
214,41386906,https://www.njuskalo.hr/nekretnine/novogradnja-vrtom-sesvete-oglas-41386906,21.0,Grad Zagreb,Sesvete,Sesvete,1,120.0,,4.0,Terasa,1.0,Prizemlje,2,2023.0,,2,A+,465000.0,2024-06-11
215,41386948,https://www.njuskalo.hr/nekretnine/stan-novalja-54m2-oglas-41386948,9.0,Ličko-senjska,Novalja,Novalja,0,45.0,,2.0,Balkon,1.0,1.,1,2017.0,,1,,162000.0,2024-06-11
216,42145912,https://www.njuskalo.hr/nekretnine/retfala-stan-stambeno-poslovnoj-zgradi-70-m2-oglas-42145912,14.0,Osječko-baranjska,Osijek,Retfala,1,70.13,,2.0,Lođa (Loggia),1.0,1.,2,2024.0,,1,A+,137000.0,2024-06-11
217,42784017,https://www.njuskalo.hr/nekretnine/otok-krk-krk-dvoetazni-stan-izgradnji-106-m2-oglas-42784017,8.0,Primorsko-goranska,Krk,Krk,1,106.0,,4.0,,2.0,Prizemlje,2,,,2,,690000.0,2024-06-11
